2025-12-16 13:40:39.406 | INFO     | src.repository.storage:upload_file:208 - Uploaded file 7603485268.pdf for case 09c25dc4-51ec-4d40-bcd2-81619c174337, object: e5a55e8c-e28c-46e8-a9e4-52c77dad912e/09c25dc4-51ec-4d40-bcd2-81619c174337/7603485268.pdf
2025-12-16 13:40:39.407 | INFO     | src.delivery.upload_routes:upload_file:50 - Successfully processed file upload for file_id 09c25dc4-51ec-4d40-bcd2-81619c174337 and activity_id e5a55e8c-e28c-46e8-a9e4-52c77dad912e
2025-12-16 13:40:55.335 | INFO     | src.delivery.upload_routes:upload_file:40 - Received file upload: 7603485268.pdf with file_id 678663fd-cedd-4154-b5d6-3ae28498ad2c and activity_id e5a55e8c-e28c-46e8-a9e4-52c77dad912e
2025-12-16 13:40:59.363 | INFO     | src.repository.storage:upload_file:208 - Uploaded file 7603485268.pdf for case 678663fd-cedd-4154-b5d6-3ae28498ad2c, object: e5a55e8c-e28c-46e8-a9e4-52c77dad912e/678663fd-cedd-4154-b5d6-3ae28498ad2c/7603485268.pdf
2025-12-16 13:40:59.363 | INFO     | src.delivery.upload_routes:upload_file:50 - Successfully processed file upload for file_id 678663fd-cedd-4154-b5d6-3ae28498ad2c and activity_id e5a55e8c-e28c-46e8-a9e4-52c77dad912e
2025-12-16 14:04:01.101 | INFO     | __main__:<module>:178 - Starting application in 'http' mode
2025-12-16 14:04:22.228 | INFO     | src.config.dependencies:get_app_config:36 - Initializing application configuration
2025-12-16 14:04:22.229 | INFO     | src.config.dependencies:get_content_understanding_repository:58 - Creating ContentUnderstandingRepository singleton
2025-12-16 14:04:22.231 | INFO     | src.config.dependencies:get_azure_blob_storage_repository:81 - Creating AzureBlobStorageRepository singleton
2025-12-16 14:04:23.159 | INFO     | src.repository.storage:__init__:21 - Blob container already exists: tax-documents
2025-12-16 14:04:23.160 | INFO     | src.repository.storage:__init__:25 - Connected to Blob Storage, container: tax-documents
